Time,Temperature,Gas,Relative_Humididty,Pressure,Altitude,PM1,PM2.5,PM10
1708128893.9807384,21.485078125,452568,41.911879974521796,1007.8123395005151,45.370921666263904,6,10,12
1708128894.9925919,21.374140625,453176,42.10767648129759,1007.8073423285201,45.41270829143798,6,10,12
1708128896.0046353,21.2669140625,454091,42.279573688984975,1007.8083847971922,45.403991097611694,6,10,12
1708128897.0167038,21.160859375,460291,42.44561075056197,1007.8007831300063,45.467556922308546,6,11,12
1708128898.0287743,21.0575390625,459037,42.61820800840802,1007.7958717906928,45.50862618980746,6,11,12
1708128899.04076,20.956953125,459350,42.79124633602912,1007.7919009305807,45.54183116459061,6,11,12
1708128900.05276,20.8565625,460605,42.9705926562253,1007.7952150378535,45.51411805601091,5,10,12
1708128901.064718,20.7567578125,461551,43.15015809531273,1007.8047009537662,45.43479567917819,5,10,12
1708128902.07681,20.657734375,464412,43.32996489150609,1007.8066660297059,45.41836355195084,5,10,12
1708128903.0889382,20.5551953125,460605,43.521861341982664,1007.7958056015592,45.50917967318743,5,9,11
1708128904.1009762,20.4575390625,463773,43.726814992734646,1007.7964276806659,45.503977756356896,5,9,11
1708128905.1129267,20.364765625,466016,43.93252000962171,1007.7980295981615,45.49058229902626,5,9,11
1708128906.1249704,20.27296875,465373,44.13236269330165,1007.7889453074819,45.56654663196557,5,8,10
1708128907.1369925,20.18703125,468933,44.33305969807683,1007.7947083339357,45.51835519250118,5,8,10
1708128908.1490946,20.1063671875,468282,44.54694269161744,1007.8003569017211,45.471121093056055,5,8,10
1708128909.1612499,20.0284375,469259,44.76757084002081,1007.8017223059971,45.4597034271812,4,8,9
1708128910.173284,19.9532421875,470569,44.95149537536977,1007.8093059866337,45.39628805502343,4,8,9
1708128911.185336,19.8774609375,471556,45.141739750683556,1007.8158992352285,45.34115507247154,4,8,9
1708128912.197279,19.8040234375,473211,45.31998789090555,1007.8070798837658,45.41490287344364,5,8,9
1708128913.2090664,19.734296875,470241,45.5237322830114,1007.8043419357704,45.43779782010077,5,8,9
1708128914.2211506,19.6684765625,473211,45.715664115208625,1007.7992644350729,45.4802564324571,5,8,9
1708128915.2332106,19.6079296875,475883,45.895904404624645,1007.7941003289452,45.523439426494804,5,8,10
1708128916.2452025,19.5469921875,472879,46.0700187290942,1007.7935235179099,45.52826281399522,5,8,10
1708128917.2571812,19.487421875,474877,46.25069853581544,1007.7969277634045,45.49979599295888,5,8,10
1708128918.269148,19.43,476892,46.406755201149615,1007.8038503432982,45.44190856217902,5,8,9
1708128919.2811375,19.374921875,476219,46.58826499297187,1007.8093696256756,45.395755901663165,5,8,9
1708128920.293104,19.319453125,478585,46.73854493067602,1007.8124839650782,45.36971364818965,5,8,9
1708128921.3051572,19.265546875,476892,46.914223475162956,1007.8006791311502,45.46842657278492,4,7,9
1708128922.3170955,19.2153515625,475212,47.065364731322134,1007.801960178235,45.4577143137533,3,6,8
1708128923.329148,19.1704296875,478245,47.21723681497286,1007.8049191412979,45.432971175748726,3,6,8
1708128924.3412194,19.12765625,476555,47.37577062893391,1007.8026684767229,45.451791447292806,3,6,8
1708128925.3532486,19.0837109375,478585,47.53429781177782,1007.8002283469207,45.47219608356735,4,7,9
1708128926.3652742,19.041328125,476219,47.68683540023193,1007.8020988176394,45.45655499620806,4,7,9
1708128927.377245,19.0034375,477568,47.8210980937323,1007.7956333394711,45.510620154519174,4,6,8
1708128928.3892164,18.9673046875,475547,47.949348704150715,1007.797296191009,45.49671514969886,4,6,8
1708128929.401174,18.9325390625,475883,48.08416139912089,1007.7994569808892,45.47864634027018,4,6,8
1708128930.4131947,18.8981640625,480631,48.21911446128591,1007.8040018510545,45.44064164002181,4,7,8
1708128931.4267085,18.8661328125,477906,48.34811383013276,1007.8036669030568,45.443442506993314,4,7,8
1708128932.4389222,18.8341015625,478924,48.47086981954967,1007.8050738781823,45.43167725243,4,7,8
1708128933.4507725,18.8005078125,476219,48.59351799976507,1007.8004109374639,45.47066923979243,4,7,9
1708128934.4625554,18.7684765625,475883,48.71009129777723,1007.8070473889787,45.41517459723579,4,7,9
1708128935.4748075,18.737421875,478245,48.82685053170062,1007.8013171977401,45.46309098720295,4,7,9
1708128936.4865825,18.705,481317,48.924480459452155,1007.8073007858335,45.41305567435357,4,7,8
1708128937.4982853,18.671796875,480631,49.022064836248134,1007.8067546608178,45.417622411887216,4,7,8
1708128938.5102165,18.63859375,482350,49.13240038136672,1007.804457802558,45.43682893145901,4,7,8
1708128939.522178,18.606171875,482696,49.24924693818681,1007.7982053998437,45.48911222190977,5,7,8
1708128940.5340827,18.5755078125,485126,49.34729488251206,1007.7913523183174,45.54641875743906,5,7,8
1708128941.5462282,18.5446484375,486176,49.451730428400836,1007.7929023045949,45.53345750306454,5,7,8
1708128942.5581799,18.5175,484778,49.54393486400173,1007.7918317442485,45.54240971283443,5,7,8
1708128943.5701408,18.490546875,484778,49.64894437284043,1007.7875886885718,45.5778909500223,5,7,8
1708128944.581846,18.4641796875,490062,49.72221810128236,1007.7895440937826,45.561539465352595,5,7,8
1708128945.593847,18.4407421875,484082,49.82137127753604,1007.7858494976899,45.5924344293453,4,7,8
1708128946.6058612,18.4274609375,483734,49.91542320067858,1007.7831731587419,45.61481457725883,4,7,8
1708128947.617579,18.41828125,486176,50.00363651181036,1007.7837612304838,45.60989698503088,4,7,8
1708128948.6294625,18.410078125,485476,50.09201011312781,1007.7911932526023,45.54774889348166,5,7,8
1708128949.6414118,18.4003125,485476,50.1482995750558,1007.7943058663741,45.5217206896939,5,7,8
1708128950.6533456,18.3798046875,487582,50.216080491933965,1007.7954305665448,45.512315772296915,5,7,8
1708128951.6652806,18.35578125,486878,50.2642845961206,1007.7959976982348,45.507573332302556,5,8,9
1708128952.6772196,18.336640625,486176,50.32587754231058,1007.79239004084,45.537741139741314,5,8,9
1708128953.6891663,18.3157421875,487230,50.39367062515558,1007.7981004874683,45.489989513159756,5,8,9
1708128954.7011766,18.292109375,489351,50.46755132581106,1007.8062839620388,45.42155843129076,4,7,8
1708128955.7131333,18.268671875,488996,50.528683489014156,1007.7990820984052,45.48178115469939,4,7,8
1708128956.725163,18.2466015625,491133,50.602803888822436,1007.8028548282726,45.450233156594244,4,7,8
1708128957.7371216,18.2251171875,491491,50.68983261997732,1007.8128247831523,45.36686371527863,4,8,8
1708128958.7491014,18.21515625,490776,50.752677081346825,1007.8173511283142,45.32901432936082,4,8,8
1708128959.761158,18.203046875,489706,50.828098694076786,1007.820081948434,45.306179225191684,4,8,8
1708128960.7731092,18.19171875,494011,50.87799818975623,1007.8153757788356,45.34553222303808,4,7,7
1708128961.7851279,18.183125,493289,50.921832019997154,1007.8151743081278,45.34721692474435,4,7,7
1708128962.7971156,18.174921875,490419,50.97213815288225,1007.8173607432876,45.32893392891236,4,7,7
1708128963.8090956,18.164375,493650,51.022170309997676,1007.8174298291208,45.328356232905875,4,7,8
1708128964.8210506,18.14796875,494011,51.039409674511134,1007.811333426866,45.379334495581645,4,7,8
