Time,Temperature,Gas,Relative_Humididty,Pressure,Altitude,PM1,PM2.5,PM10
1708733134.2268052,20.77921875,492209,35.06457741465409,1005.2736191241244,66.62148038541777,1,1,1
1708733135.2387068,20.777265625,491491,35.09360411411219,1005.272170284041,66.63362041564187,1,1,1
1708733136.25065,20.77453125,492568,35.14593896143735,1005.2571800346051,66.75922660791196,1,1,1
1708733137.2625353,20.766328125,496193,35.16270645238498,1005.261254103467,66.72508904878254,1,1,1
1708733138.2744324,20.758125,496924,35.17947544662833,1005.2565699819186,66.7643383891945,1,1,1
1708733139.2863111,20.75265625,496193,35.18480981095719,1005.2528632881804,66.79539774033476,1,1,1
1708733140.2982423,20.746796875,493289,35.20179991302467,1005.2415103248826,66.89052775028642,0,1,1
1708733141.3101995,20.738203125,499131,35.18930434414665,1005.2309312911208,66.97917354697981,0,1,1
1708733142.322345,20.729609375,494736,35.1709651535286,1005.2221036950272,67.05314395130748,0,1,1
1708733143.334614,20.714765625,498393,35.169578285272834,1005.2117916869419,67.13955357848972,0,1,1
1708733144.3466184,20.7028515625,499131,35.162620823511965,1005.2132855709908,67.12703551012781,0,1,1
1708733145.358611,20.6926953125,497657,35.14414061429347,1005.2106537988944,67.14908857250617,0,1,1
1708733146.3706217,20.6848828125,498393,35.13172490258994,1005.2101110193561,67.15363682588213,0,1,2
1708733147.382603,20.67453125,495828,35.130758984265924,1005.2054071746135,67.19305305553843,0,1,2
1708733148.394582,20.6696484375,496924,35.12446071456032,1005.1991569469033,67.24542755155613,0,1,2
1708733149.4065409,20.6633984375,498025,35.13556312458343,1005.1924175740334,67.30190119067652,1,1,2
